EcoLocationID_short,Latitude,Longitude,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NH4_mean_monthly_max,NH4_median_monthly_max,NH4_overall_mean,NH4_overall_median,NH4_cv_monthly_mean,NH4_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,TOTAL_NITROGEN_mean_monthly_max,TOTAL_NITROGEN_median_monthly_max,TOTAL_NITROGEN_overall_mean,TOTAL_NITROGEN_overall_median,TOTAL_NITROGEN_cv_monthly_mean,TOTAL_NITROGEN_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean,Secchi_mean_monthly_max,Secchi_median_monthly_max,Secchi_overall_mean,Secchi_overall_median,Secchi_cv_monthly_mean,Secchi_sd_monthly_mean
OCDA_BA1S,-18.8259,147.62727,0.3626698990413963,0.34611762954163444,0.22958936288705414,0.2483372555753214,47.024896302857286,0.10796415982002792,0.28396410221341273,0.29215881177149655,0.085982313,0.040636983,72.40799360666543,0.062258067391643225,6786.745963839814,6790.788575784668,6719.080832818002,6696.2536878507135,2.0170786670112544,135.52914609801405,8.077665033918592,8.079634823170586,8.068560712485635,8.071888199136628,0.28148193945761885,0.022711541179820032,60.59856164789572,59.89685273508899,57.032063624091066,56.81353294648761,8.100643555272327,4.619964186403746,2255.682078051571,2254.209729031446,2253.1990870316004,2252.2028217901147,0.2506003159285202,5.646524030599724,3.7530633610311064,3.740118401988163,3.7115770031307367,3.718020025439275,2.374365585713637,0.088126407,26.026394010404033,26.524850562762303,22.53418319592785,21.81009847149025,14.724198979169065,3.317977972098895
OCDA_BA2D,-18.81433,147.6372,0.414974855,0.3938441599799742,0.2662669274721461,0.2841023831647276,41.616432055319805,0.11081079495723335,0.15141579088972035,0.15989284269553442,0.052832371,0.035911681,38.615387031643344,0.020401424600990172,6793.884147427766,6797.7391453479195,6725.621422214174,6699.746409435607,2.022701161619511,136.0392226332568,8.079710513403848,8.081740972,8.071910524192914,8.072701091565104,0.2642809838962043,0.021332524552558293,60.43639020959025,59.88531481321347,57.123042431674214,57.02397857606161,7.880924424895884,4.501823803241453,2255.5656040442664,2254.3181715932446,2253.230213656619,2252.273494663696,0.2380317332360019,5.363402931,3.7467034362540175,3.7359578221448846,3.708965873213647,3.713707279451434,2.3026008973550014,0.085402681,25.667169003753088,26.280625333325087,22.24176259645186,21.408845428739724,14.486100735150838,3.221964134995117
OCDA_BA2S,-18.81448,147.6372,0.37461624708420904,0.3655274252515805,0.2380468036115476,0.26401035237354487,45.34864051720643,0.10795098923250109,0.2743876006933549,0.2611390317474609,0.081689628,0.038732431,74.04648628140129,0.060488299074020285,6788.697074247824,6800.311834544693,6721.153506344613,6696.443463471078,2.013019254117188,135.29811418148955,8.078010256937645,8.079968719756682,8.069131529411703,8.071819784163317,0.2817993231803114,0.022738758,60.295424760297564,59.65534133,56.8590569,56.57448014994644,7.9909322170486465,4.543568695988964,2255.6395467606644,2254.381147335908,2253.1993848889797,2252.344727,0.24003099164215316,5.408376827223914,3.753955822077642,3.7414335784958808,3.7127063600911407,3.7164131735144146,2.324520123120755,0.086302606,25.667422410127067,26.28051740314665,22.241976833324646,21.409584655872305,14.484413421946213,3.2216198777522425
OCDA_FL1D,-18.80592,147.6688,0.4214087727581947,0.3938729836054242,0.27517074369854233,0.29352730682831435,40.311349656943044,0.11092504064592998,0.14265243493015559,0.12920733200325937,0.051731220894074025,0.035717336,38.517413897364364,0.019925528465930327,6794.8552984391945,6806.067312806716,6727.293177122065,6700.531823278007,2.007329370384694,135.03893177625682,8.080053248952787,8.081774291330575,8.072343863117391,8.073249752196382,0.26526008348319274,0.021412706070355576,60.20727852358054,59.85474808,57.019255507136876,56.752649637965085,7.760363623543016,4.4249015627908985,2255.616004372923,2254.497115840558,2253.357711,2252.3067362544343,0.23075344143532261,5.199700465596783,3.7475148344155182,3.7374025739190433,3.710686618869486,3.715219241941489,2.2578478279747087,0.083781657,25.459567911838896,26.172993483897905,22.121679334001335,21.419422599163227,14.506952947984587,3.209181612287604
OCDA_FL1S,-18.80575,147.6686,0.38103890394083895,0.35733367806248517,0.2456451016253513,0.2681059837895564,43.887056475291594,0.10780640447910535,0.26010082092584386,0.21538364578216468,0.078401915,0.038029175,75.56162433192443,0.059241761,6790.100605277975,6808.290926736765,6723.103868579369,6697.475664797984,2.003399030974428,134.69059775452337,8.078440235466173,8.081696984459771,8.069676552323296,8.072267140217049,0.2824514207171218,0.022792916069313603,60.044575768017985,59.49859448,56.73409065190423,56.67449352477219,7.8872102249496905,4.474736998929218,2255.6757016335264,2254.5414433541273,2253.320104036694,2252.382982223576,0.23253463495727134,5.239749678340533,3.754483009845946,3.7434562954146458,3.7143255321817485,3.720335129464286,2.277271748845304,0.084585286,25.459671334493567,26.172883703916607,22.121367277828178,21.418690827300903,14.50688995199258,3.2091224068706303
OCDA_FR1D,-18.81966,147.66394,0.4064819557547133,0.3823377223361984,0.26740790369834166,0.28728001687267485,41.07983203163401,0.10985071767859239,0.14557437087698494,0.1500363707905141,0.052225272,0.035409988,38.43924848336429,0.020075002009205478,6792.759671751033,6800.553849720296,6725.547064,6700.681474948041,2.0206952591661023,135.90281067052456,8.079680405423627,8.081385154065707,8.071970018126825,8.072919694122124,0.2642026054260324,0.021326355,60.409972464902104,59.89654765160552,57.17553611830397,57.05731959974125,7.8713633858967125,4.500494215706329,2255.6232748331795,2254.3993098265923,2253.3134227625505,2252.3234544867646,0.23804478666788614,5.363895130173957,3.7465327589623283,3.737001874140488,3.7092456203198685,3.7148158352164153,2.3016506372106726,0.085373875,25.582056683630597,26.264175820065834,22.253172458471145,21.492117877398876,14.529387692676451,3.233249700411172
OCDA_FR1S,-18.8192,147.66391,0.37100947806515766,0.3479119438872418,0.23953344569703888,0.2679338053364185,44.60639655,0.10684723865722077,0.2678749895115386,0.26202989710409225,0.08063811,0.038799013,74.37387414,0.059973686,6788.399606527411,6803.095388303388,6721.316717771901,6699.811164287354,2.013002217897221,135.30025460064505,8.078163524,8.080537351614007,8.069266053929708,8.072136283,0.2813761540272072,0.02270499,60.284899021239674,59.65758976358511,56.912226358731935,56.62213723970088,7.9741655877021795,4.538275169493171,2255.688608408379,2254.446866299855,2253.2817439409173,2252.363124617588,0.2397412440054775,5.402045683872273,3.7536928737235624,3.742842385739176,3.712987068993358,3.7167444338828552,2.322183920003626,0.086222389,25.580447872479727,26.262728321298727,22.251752290034045,21.481860478158215,14.527763207949649,3.232681882315659
OCDA_FR2D,-18.83191,147.65257,0.3924237131423179,0.37266161416054194,0.25859868000639863,0.2826474956155946,41.969299625628715,0.10853205483980626,0.14856178811155843,0.13712901771332614,0.052535330544360714,0.035399204,38.87974346,0.020425601741485146,6791.434493886024,6795.027429140543,6724.311305336115,6695.243656499194,2.0292806362351756,136.45514723935855,8.079437686312724,8.081282249914432,8.071652544066131,8.072712324727624,0.2636861859710517,0.021283832738283343,60.56325414922131,59.885549153974345,57.264635560720855,56.84324429886284,7.965380674544092,4.561346214301763,2255.653895285805,2254.355929213334,2253.2773708245495,2252.1854000733997,0.24379216375396717,5.4933136577116715,3.746064045760121,3.7369816775750286,3.7082459334904643,3.716339914184105,2.3349428003775445,0.086585421,25.77179657,26.437039189860194,22.41748835270486,21.736126026681063,14.563531363889245,3.2647779472423912
OCDA_FR2S,-18.83187,147.6525,0.36185574306286206,0.34376038546953996,0.23248453561568946,0.25439541596268306,45.31450889894035,0.10534922558023176,0.27374891319759775,0.2982576618381287,0.082476071,0.039671251,73.57942594,0.060685419236759935,6787.136156067317,6797.464145193383,6720.034552471392,6697.245794,2.019618125400794,135.71903585490836,8.077943272,8.079862215484699,8.068917656139009,8.072105,0.2806643954792574,0.022646578961321617,60.48748204,59.77777145940525,57.029194018141766,56.77525287,8.046721943668796,4.588980669355267,2255.7262543874867,2254.4031969703556,2253.2531415954027,2252.2185068330846,0.24541845575772292,5.529899064415815,3.753315334,3.742644945358787,3.712047448,3.719044196215855,2.356943884847684,0.087490875,25.77164821844939,26.437086880280113,22.417175987833033,21.736597780551136,14.56270903820921,3.264548113691426
OCDA_LA1S,-18.833,147.63338,0.36386034046665433,0.34474009076450984,0.2318734638360674,0.2538295247212249,46.12337123119851,0.1069478585117482,0.27873458565969667,0.28788185758983165,0.084045814,0.040216739,72.83025416872005,0.06121078,6787.128805845884,6794.531109567829,6719.693895258469,6696.235430662608,2.018178049539431,135.61538719034758,8.077797560865518,8.079408887931265,8.068772540946318,8.071995645674887,0.28103839366582184,0.022676349,60.51754677994467,59.79433250424871,57.01799045901149,56.65838911801815,8.065729953,4.598917134862465,2255.6849988119075,2254.3088953728256,2253.2188694666124,2252.1920194416048,0.2474598920896152,5.575812982924927,3.7532481474938804,3.741093507006594,3.711834845059089,3.718440458801181,2.3628145586606384,0.087703774,25.858559200789152,26.38548064173604,22.43206717316004,21.782443327086643,14.603906368707023,3.2759580865337563
OCDA_LA2S,-18.83125,147.63316,0.36448214126117223,0.34468034166996275,0.2321848165828628,0.25497259801752364,46.058526024880834,0.10694090417163969,0.2785309742308372,0.286900472,0.083874139,0.040201328,72.91324784234628,0.061155358624134605,6787.235998089162,6794.834982281185,6719.770790332389,6696.220524203837,2.018181710445259,135.6171850743311,8.077808162095561,8.079417263822936,8.068792862372444,8.071982445933955,0.281060773,0.022678212,60.5045739,59.78465380141745,57.00950214483924,56.64056720128812,8.061591991561125,4.595873459337228,2255.679998,2254.314808966408,2253.215137980632,2252.1768145813953,0.24699122190387507,5.5652436014214475,3.753284376466307,3.741115500071322,3.7118651099222784,3.718306422934204,2.360893513757812,0.087633183,25.84513217061961,26.36714279218548,22.418164607428206,21.79216673,14.588590014864788,3.2704941234352236
OCLB_BA1S,-18.9493475,147.6929265,0.3411899464762139,0.32975376503945847,0.20975261674511914,0.21721233,43.62720741393823,0.091509209,0.280461826,0.222400856,0.081165747,0.037446404,70.75443976125761,0.057428369,6780.210706634414,6776.488217789953,6713.026743520972,6690.965915908513,2.0829121931852583,139.8264525725856,8.077361714,8.076573285883205,8.067879098964985,8.067987782,0.2687947745124192,0.021686037,62.22695312120366,61.32305119343618,58.29028884421186,58.31210475727294,8.296427832288662,4.836011747192646,2256.254132,2254.7084279833734,2253.2789326907473,2252.066992623377,0.2787089834125814,6.280090806752245,3.749285487904148,3.746978181189863,3.7048827611884363,3.711082365604238,2.6155221551304906,0.096902029,25.43194202272686,26.44710608426752,22.614285462199263,22.594640128313504,12.842274245886767,2.904188557803331
OCLB_FL1S,-18.944062,147.699285,0.3414460736111545,0.33010521647987323,0.21150493155222105,0.217896396,43.12272713617637,0.091206695,0.27628403493264797,0.21522681269608937,0.080438744,0.037303735,70.76645485,0.056923647,6780.326943851978,6775.262503940615,6713.391854589815,6690.868969,2.081291064284143,139.72522477995733,8.077411344683469,8.076663144,8.067993198138076,8.068573078076307,0.2689069120137692,0.021695391,62.173105199450724,61.17983811047828,58.27729376,58.283033754299446,8.276020248102498,4.823040631829821,2256.250736019409,2254.6908671017313,2253.3184800999998,2252.0632906257956,0.2776016973269894,6.255250346940319,3.749228753,3.7470620295731623,3.7052292924117496,3.711427458,2.6064255529012264,0.096574043,25.222711704812344,26.217457766611123,22.504863578936693,22.510801567491935,12.519697327285298,2.8175408040013394
OCLB_LA1S,-18.949382,147.701909,0.3414890999241288,0.3296814319741044,0.21045244207557182,0.2181987374495541,43.334050987779364,0.091197569,0.2788447098449187,0.21847921376305943,0.080660042,0.037466812,70.79223474547788,0.057101046,6780.274945492406,6776.4965177354925,6713.146249,6691.230749702098,2.0834866151209606,139.8675036,8.077382939399824,8.076635414611697,8.067926181181793,8.068173393997226,0.26863077814649844,0.021672933,62.22615553417573,61.29410229,58.29602823703942,58.31726340348447,8.289332841340888,4.832351813850266,2256.2534290761546,2254.6972221894257,2253.286037,2252.0700513709426,0.27823739693928373,6.269484416277403,3.749257742134862,3.747167636546286,3.7049169535353106,3.7111328878453937,2.6141342502931755,0.096851503,25.351798019258716,26.34412313856701,22.57211814,22.541712967607044,12.707756624390894,2.8684098382048995
ONLI_BA1D,-14.65072495,145.4502155,0.33534897469336156,0.3027689883358677,0.19994672055031065,0.16482790833233665,64.07144124,0.12810874557376095,0.14186118229487685,0.12750108167395896,0.040669947,0.025474911,50.89307545087962,0.020698186747089835,6787.225194910351,6785.852372548475,6702.097848895319,6695.667205146493,1.8185344949542894,121.87996126775079,8.073554650870886,8.072008061407532,8.062088846868178,8.062194225521655,0.2568314920416415,0.020705983075134316,55.579728135082114,55.598801356640145,52.05104674248023,51.24177990384904,8.190199255,4.263084442475253,2253.1125337297963,2253.099626,2246.5653809885275,2247.3310607975604,0.27348002864102716,6.143907647366826,3.741832885025483,3.745465302758557,3.673725156167401,3.674793945498305,2.330373664184515,0.085611524,25.164817552201413,26.81740661482818,20.98816208388662,21.53976699493484,19.687033178224606,4.131946432954316
ONLI_BA1S,-14.650714,145.450096,0.31869931264512735,0.2763526501832421,0.18902676950127412,0.158934696,66.13973687493463,0.1250218079713319,0.20745377438765264,0.1415324838884328,0.059024824,0.029652593,79.62019636365504,0.046995681,6782.809651190969,6772.603748540656,6698.234991,6697.632149692691,1.837392588586163,123.07287328835413,8.072820274745702,8.071300411,8.060936099589702,8.061882880399773,0.2657703372950451,0.021423577061017607,55.51477452010379,55.56735694125289,51.994129145609094,51.11526699,8.102044498792944,4.21258748,2253.3500304109652,2253.2033673390997,2246.5023867033333,2247.3585012978856,0.2786664170836202,6.260247710724194,3.746235364054424,3.7498543291376625,3.675270200319765,3.6758063262441696,2.327243988313184,0.085532505,25.163418299478195,26.815136512990204,20.98676406184697,21.53719756,19.686450881378327,4.131548998626262
ONLI_BA2S,-14.667794,145.441894,0.2858388251750692,0.25598974890597614,0.17442524866740067,0.1448959303003183,61.57678870571144,0.10740546682133707,0.1938013323205108,0.10162506371537729,0.055243999,0.028968873,80.01336122329282,0.044202581,6776.1813616279815,6772.776483076166,6691.576523196642,6674.308267441291,1.8575657600202384,124.30043430045355,8.071747946,8.071585950818353,8.059715277235703,8.062669786856144,0.26108035687981157,0.021042333,56.064116705708415,55.37480288312407,52.429117198055486,51.62912568175213,8.600961670560656,4.509408274418077,2252.9187446013066,2252.484923850675,2245.463408930143,2246.362957844238,0.30756792659048815,6.906325249194535,3.7393662935084415,3.742157665332913,3.6650138406647277,3.668008501801707,2.5044912301157813,0.09178995,24.40865996165362,26.03082478668991,20.288628092518234,20.46554051216984,19.859537609091188,4.029227726402299
ONLI_BV1S,-14.684389,145.44,0.2700879982128761,0.24513988175595275,0.16674775377760354,0.14156568557830873,58.71279182,0.097902262,0.18966119186721356,0.092524796,0.053418251008403916,0.029224375,80.41535346460901,0.042956475,6773.0455710409415,6770.954672802019,6687.844982121622,6671.069576,1.8706604878096464,125.10687356650931,8.071126971,8.071591750747578,8.058960253,8.061224880636805,0.258166818,0.020805561,56.52051272,55.25236599875359,52.69324072000988,51.83457498958461,8.959217111678791,4.720901839285222,2252.7437019890763,2252.285834740834,2244.9047507072455,2245.700835267534,0.32454891481346587,7.285814007016307,3.736359151992792,3.7385147440373334,3.6593060693910346,3.665748663525617,2.6181652873386243,0.095806681,23.89237366,25.464813040348613,19.947600792114383,20.054333199801544,19.917210901739733,3.973005719602527
ONLI_CL1S,-14.663694,145.451111,0.31386988413249634,0.2841849461665089,0.18668650874636403,0.15930393676928206,64.74473627932733,0.12086968775691674,0.2036387787856737,0.13220448624728282,0.058180931,0.028635607,80.18411193514501,0.046651862443818665,6782.506304,6783.637308751802,6697.130328,6698.477668204877,1.8383070600230964,123.11381963396607,8.072711695,8.071423520059586,8.060744867,8.062403125291702,0.2646526830085141,0.021332978,55.62173910411218,55.619112260756815,52.07224913510569,51.10414840765009,8.158376648425826,4.248250213748582,2253.266307755472,2252.980643695062,2246.309411833126,2247.397850421164,0.283881963,6.376867246186405,3.7448618079698193,3.747069594673679,3.6732098236595263,3.672294555426172,2.362156667273596,0.086766971,24.96975370279586,26.48587846159659,20.80689057408872,21.25130889816916,19.675451048617454,4.093849569644225
ONLI_CN1S,-14.658139,145.451583,0.3160856079402858,0.2754612200885759,0.18783054724060558,0.15863216233394314,65.72011607963083,0.12344245367953181,0.20641706051094624,0.14079579313605914,0.058702858,0.029643887,79.72541528,0.046801097,6782.357390956716,6774.377142528084,6697.755496814822,6698.046647548442,1.8380125816735204,123.10558872118624,8.072743409470888,8.071335183774128,8.060839755778863,8.062038080861157,0.2653251367382021,0.021387434104267626,55.564406676779775,55.58916877413253,52.02536666174775,51.11208043,8.132993630907285,4.231219757056106,2253.312698404947,2253.1664342261142,2246.412914187692,2247.323047438715,0.2808749155654974,6.309610375977109,3.7456272491448988,3.749161224,3.6743846927477066,3.673995514055579,2.341487462486365,0.086035257,25.064857281324326,26.770519370362585,20.933587638950954,21.47249765,19.63043474749725,4.109354261774417
ONLI_FL1S,-14.6980975,145.445447,0.28242074475418116,0.2492664069824211,0.17066531038166785,0.1452993110911406,59.757292073129044,0.10198496799228547,0.1947454731386567,0.10038592210932296,0.054918202,0.03011658,82.87677795950061,0.045514436497098916,6776.180950353896,6769.272737180511,6689.4466542744585,6669.872994954984,1.864854886104901,124.74847278561808,8.071523406831004,8.07135743,8.059191353374926,8.061676148,0.2613560179068975,0.021063181596677708,56.33292897737778,55.52480872000388,52.52312989,51.68427919349412,8.653596166679716,4.545139554781369,2252.764643926459,2252.060150310004,2245.0516238117993,2246.0349514566674,0.318814163,7.157542544914569,3.737907921803557,3.738761767140916,3.6615096683616146,3.669637823,2.557059381,0.093626976,23.985711048523726,25.534435378028828,19.986851137635313,20.19505620779753,19.768153532485552,3.9510314191970837
ONLI_FR1S,-14.6912735,145.4693795,0.31248530678661196,0.2656001934732592,0.18394429376900087,0.15771071066838369,63.43193660286207,0.11667942780813499,0.206104392,0.1302711613430681,0.058148292,0.029807767,82.74549253650588,0.048115091,6782.909703050101,6780.485069037179,6695.595617963056,6685.542609995032,1.840696483505658,123.2455930896049,8.072541793,8.071251198989309,8.060294983,8.062780188506057,0.264960096,0.021356565328855655,55.82605541277701,55.94592480447744,52.12965421124121,51.198808621724034,8.167738513125991,4.257813843770953,2253.129063760489,2252.4765572639963,2245.951689,2246.9157829705705,0.2922037367562043,6.562754762,3.743483007476368,3.742000525787903,3.6703491708309968,3.673650045,2.3972191641784293,0.087986314,24.650949725604583,26.27037900662149,20.572330555445202,21.099019146798568,19.620071728705838,4.036306011244816
ONLI_FR2S,-14.649439,145.492935,0.38378015546749683,0.33504381523784155,0.22007862660464475,0.1650422134288945,70.57276922,0.1553155812566451,0.2332914146721483,0.133885117,0.063100168,0.028924449,80.21838220136272,0.050617934,6796.213862614166,6795.181008531123,6710.328476023137,6697.969074480096,1.8014346044006904,120.88217923603428,8.074682833192899,8.072592279617796,8.062782245466918,8.061709707378343,0.2706498265215439,0.021821906160166056,55.10185070118005,54.618687140288806,51.536856127543025,51.01723170230237,7.743812781057732,3.990917651760012,2254.135573,2254.006537781445,2247.967350296635,2248.6535592647447,0.2373210620217637,5.334899989626475,3.7564785474827547,3.750578639,3.689402871610717,3.682446839540859,2.1200340240282967,0.078216596,26.76911358480841,29.17926867845045,22.101417455768317,21.97488001109666,20.976008467802128,4.635995197
ONLI_LA1S,-14.6877065,145.465276,0.3235519977080865,0.27617316254794744,0.19007843696650212,0.1608496168013999,64.28541482670214,0.12219271170002742,0.2064970942071253,0.14345886656092763,0.058460248,0.029352328,82.42347176323976,0.048184966,6784.451473289979,6778.430112484589,6697.848365350824,6696.247933717063,1.8309822726433431,122.63641621810551,8.072794659728437,8.071324997583577,8.060660740974722,8.062303179394817,0.2655887823979996,0.021408210715188336,55.72091673761304,55.685419306227615,52.071112812011876,51.19260853239277,8.110006890863248,4.222970837203339,2253.2120848784657,2252.739066322427,2246.197646023666,2246.996965435831,0.28432265516771477,6.386448787489194,3.7445491002449796,3.7421651979525614,3.672842655134936,3.673931347741575,2.356592286294803,0.086553927,24.722969028252752,26.421010993473345,20.74206416958472,20.929147712528103,19.570227370124652,4.059269119244887
ONLI_LA2S,-14.686861,145.454972,0.2966486205992203,0.25597716037092977,0.17812196570530547,0.1535957829895473,61.749590587787296,0.10998958456994502,0.19801763828968202,0.12223640305579846,0.056069075,0.029707814,81.44424125278205,0.045665033,6779.004789365359,6776.020824707914,6692.950847760204,6672.598419229141,1.8491014909440158,123.75945391408408,8.072004963388427,8.071350343863188,8.059842192595324,8.062626657437324,0.2621259875713358,0.021126941,56.07424268782708,55.741682117920504,52.347714234743336,51.581096827854026,8.462154378068348,4.429744391934041,2252.981800212044,2252.310785820313,2245.548749562581,2246.446188539217,0.3036027111390703,6.817546883621488,3.740466996863308,3.740435643800079,3.6661738251079905,3.671317429764195,2.4759846572406063,0.090773901,24.294492371650737,25.828396173841792,20.358113083930014,20.75603128855996,19.59517682971868,3.9892082579901817
ONLI_LO1S,-14.6835,145.450361,0.2947846741634228,0.2560459153738432,0.17783196861109385,0.15219305977097175,61.54892093823565,0.1094536577633502,0.19700232667380654,0.12077894990796646,0.055787163870112025,0.029537913,81.02945732132336,0.045204036,6778.326023,6774.827643344669,6692.633490254273,6672.552491,1.8493645288175178,123.77118981252434,8.071907445544857,8.071364258541697,8.059769854658247,8.062480532702985,0.2615984605533138,0.021084233863926032,56.11467174338459,55.68370973111447,52.38849016356116,51.600754048263056,8.520390548093673,4.463703964185048,2252.960476861059,2252.337885071145,2245.4973669474894,2246.362190883418,0.3050776222881659,6.850509975626772,3.7400088731169965,3.7405975956046102,3.665597980715436,3.671495409,2.488954549265095,0.091235068,24.32608809187993,25.90910676789211,20.34997774833494,20.652896225198017,19.757545333814242,4.020656079048386
ONLI_NT1D,-14.646028,145.453583,0.3398287640546104,0.3014029555852763,0.20185277668734541,0.16473657874925762,64.51053504,0.13021630624221536,0.14336340038269985,0.12893642840041225,0.041004593696024216,0.025189898,51.405331162508595,0.021078547,6788.082432,6787.320615773408,6702.873482261763,6695.418523028629,1.8160331375667964,121.72640360705107,8.073699970335909,8.071977525654821,8.062224916285716,8.062111816449724,0.2572376656723289,0.020739079175906252,55.52731322993224,55.47707113975483,52.007904368815375,51.22335776079727,8.147611397207946,4.2374019438026105,2253.1707727300436,2253.1350552906924,2246.675473730549,2247.4159733758943,0.27028066351195534,6.072329377359294,3.742585539090731,3.745460464235704,3.674789196,3.676878106506869,2.3125247944525613,0.084980411,25.273635213157913,26.92308512019226,21.06979864096024,21.93074955264701,19.73861119919264,4.1588856341919165
ONLI_NT1S,-14.646083,145.45375,0.32278395329425624,0.2792166036733411,0.1908877941092687,0.1590507750354005,66.61121172,0.1271526726805908,0.2092642656547349,0.14592019792491462,0.059440041290787546,0.029635226,79.61274848617097,0.047321851,6783.6807,6773.082702203917,6699.013586,6697.4085560963895,1.8351968777186367,122.94008816271919,8.072937478956312,8.071392219,8.061064931030348,8.061793686,0.26625502807881224,0.021462991,55.461899261344286,55.44149107243383,51.950127550280314,51.11163685181389,8.057230157,4.1857413435465265,2253.4039548695873,2253.2836429797335,2246.6136028979336,2247.445166340481,0.275506445,6.189565264599984,3.7470468762758484,3.749931494064845,3.6763782976976667,3.677616906959122,2.3091687858809413,0.08489378,25.275308475636695,26.926493270552463,21.071616942772152,21.93588473536979,19.739611671463603,4.159455357401554
ONLI_PA1S,-14.696806,145.449889,0.28497731322010306,0.24822009437274625,0.17134798639280083,0.14750874462548125,60.10558727091837,0.10298971349828624,0.19604977631221002,0.1038219145199346,0.055285943,0.0301279,83.20051471256562,0.045998189,6777.015883815577,6770.947617256024,6690.011298020028,6670.432932758641,1.863417951441499,124.66287148076965,8.071665285,8.071402193969641,8.059317442937374,8.0622795805460985,0.2619483220563592,0.021111246810969923,56.269667438145575,55.62042892337345,52.46581048899841,51.66160371000008,8.574149386,4.498496967703462,2252.804902461292,2252.0978590933087,2245.142932649443,2246.085344,0.31617885148983327,7.098667139,3.738577306970955,3.739521865571463,3.6624451952665087,3.670683546830411,2.5374788823230854,0.092933773,23.964170250461418,25.482698010148606,20.020151477812462,20.27839279299017,19.55398488868861,3.9147373946640185
ONLI_RE1S,-14.679194,145.443583,0.2825953998477005,0.25099093805222805,0.1725532021485326,0.1433433263351303,60.94412604778141,0.10516104101688477,0.1926020647894217,0.1032003740178374,0.054870211,0.0289526,80.5218717,0.044182521,6775.762344600461,6771.505436978772,6690.760053032567,6673.140966264608,1.8606319697472204,124.49042056580002,8.071635983781073,8.071590887455082,8.059544559998933,8.062575567695507,0.2607641164281155,0.021016400160011463,56.15153630936365,55.39761825132149,52.47407410870725,51.70186973514924,8.649380831073929,4.5386825072420525,2252.8674977902974,2252.338616965151,2245.3146268909845,2246.199298,0.3115245184884199,6.9947055799722015,3.7386581797789082,3.740601113323195,3.663664552194096,3.6660164799123502,2.5261431791829168,0.092549412,24.23898228878061,25.87072602806505,20.190969688538328,20.528465561436285,19.77448920967385,3.992661122388529
ONLI_TA1S,-14.685111,145.466972,0.32712670599558935,0.28090924768831593,0.19198447124333812,0.1616003855523448,64.64488346787086,0.12410813771166396,0.2074270860870244,0.14545540831171064,0.058732285,0.029124483,82.19389238313816,0.048274351,6785.012586397112,6778.080503,6698.536214473999,6700.235631369762,1.8281869766823944,122.46176670136752,8.072874492857808,8.071314504950571,8.060769403014923,8.062160395358195,0.2658000896608771,0.021425532,55.68057438992422,55.58576232131187,52.04506169797667,51.196596640847545,8.085965111581988,4.208345531199714,2253.2481877943715,2252.865476,2246.2925913709846,2247.137557501007,0.28158707378780634,6.325269576753841,3.7450557101166995,3.7423427194773287,3.673732346,3.6743533099820622,2.343418256195633,0.086090914,24.850209373407935,26.61630888,20.82051421,21.00719599337018,19.694791030249352,4.100556765977094
ONMO_BA1D,-16.8471725,146.2174315,0.2961794904988231,0.27526960191621774,0.1756693703921358,0.18441737170882472,47.67462162,0.083749708,0.16212777896699035,0.095403406,0.053390823,0.030709004,64.82600135091973,0.034611136,6771.895682934139,6762.300397398646,6702.583327286749,6686.194473746659,1.735864073361433,116.34773596548403,8.073549215258803,8.074688612786115,8.064765225375206,8.065223926886503,0.2733046621985108,0.022041379356314672,55.97560010493076,55.36395260752806,52.396918898079896,52.12214177582403,6.303352129616142,3.302762303215362,2253.726376734211,2253.6925381634674,2250.2332234648147,2250.453134277422,0.26143315881838136,5.882855796884752,3.74622861,3.735447673492188,3.7031616861858514,3.698269225330122,2.3790821185783964,0.088101257,25.51882686931972,26.37586922093721,21.009500247861983,20.02375728996369,20.752474619542824,4.359991206630345
